train_loss,valid_loss,train_acc,valid_acc
1.609651020526886,1.6096389128380464,0.2,0.2
1.6096077291488649,1.6096154005587602,0.2,0.2
1.6096167051315307,1.6096657143921411,0.2,0.2
1.60945451631546,1.6094613521038985,0.2,0.2
1.6097948218345641,1.6097801928760624,0.2,0.2
1.60959546585083,1.6095937049689413,0.2,0.2
1.609488810634613,1.6094837113588798,0.2,0.2
1.609614654159546,1.609543701179889,0.2,0.2
1.6094783779144286,1.6094910878093303,0.2,0.2
1.6094589029312134,1.609456442985214,0.2,0.2
1.6096221788406373,1.6096551348181332,0.2,0.2
1.6094508806228638,1.609448058264596,0.2,0.2
1.6095849266052247,1.6095968815458923,0.2,0.2
1.6096232467651368,1.60962813391405,0.2,0.2
1.6095644441604615,1.6095678661049915,0.2,0.2
1.6095385055541993,1.6095046901903232,0.2,0.2
1.6095148668289185,1.6095201287950789,0.2,0.2
1.6094842445373536,1.6094910918163652,0.2,0.2
1.6095135630607604,1.6095008294121558,0.2,0.2
1.609520648765564,1.6095188876160054,0.2,0.2
1.60953106508255,1.6095045729845512,0.2,0.2
1.6095245560646056,1.6095340412204004,0.2,0.2
